Sales,Total_Income,Net_Profit,Cash,Operating_Expense_Ratio,Net_Profit_Margin,Current_Ratio,date,id,obs_id,salinitySurface,Quarter,Period
91008.2064811047,31866.867723601736,9188.272466599654,45345.88060230285,0.12991448080345305,0.22369217606763497,2.3865657796168525,2017-08-01,80,6423,32.28906295462219,Q1,Yearly
82147.32152802948,130789.93538814578,5832.144982529746,27486.314538460654,0.3345043469807104,0.32404426522217844,1.8951909611518245,2017-08-02,65,6424,29.930165059995964,Q3,Monthly
33345.01844294377,129727.96253097945,-7445.4922216259565,23299.82620357565,0.5902443349691358,0.38708008288561013,2.004236766051113,2017-08-03,13,6425,39.757783003109594,Q1,Quarterly
29787.50671587793,132345.52397401794,1714.896118958859,17001.792159882654,0.18044755739728663,0.15231703790677453,2.0628374330748267,2017-08-04,59,6426,37.34634174735517,Q2,Yearly
49769.643463743225,101084.19904107662,-8393.900821339479,37016.00621426208,0.48905321178023087,0.2204587454512532,1.9391432309979018,2017-08-05,59,6427,32.385232412737295,Q4,Yearly
48131.46931228559,75926.37698993194,3697.4141505726257,29444.056038048995,0.43619363381671694,0.22309262956553305,1.4941186974040335,2017-08-06,83,6428,30.145974523148784,Q3,Monthly
86806.64148172039,25727.026899621207,-315.9660738254406,34383.05436176747,0.19366102637183052,0.32674573504564974,1.7548085900937105,2017-08-07,88,6429,36.9841439180001,Q2,Monthly
60658.2065109135,26621.99726859491,15305.248041294246,1561.2100498966477,0.6867725693018936,0.2988730208738074,2.3005614363155633,2017-08-08,39,6430,38.11099964300692,Q1,Monthly
62063.278930310094,106476.42648334347,11709.551169264108,24122.28784218797,0.21907571802724513,0.07608638881553605,1.4089536985234523,2017-08-09,49,6431,34.776422891911096,Q2,Monthly
13871.015675502782,81075.03940993598,-3425.6454657939285,15386.578907742096,0.24663494144272152,0.14236019185895543,1.0268359529144915,2017-08-10,18,6432,33.5399989244006,Q3,Monthly
2074.023792572996,45702.21752569486,7990.2499448575,42867.93382524393,0.5172881607949591,0.1713488101970579,1.9000028649528802,2017-08-11,53,6433,31.569424485649577,Q1,Monthly
72766.86755995406,2925.4009468561917,2802.0425131843185,18641.098234780726,0.6241080817304935,0.32405064223316543,1.7869614908472757,2017-08-12,54,6434,39.43879392087924,Q3,Yearly
23459.42398724957,104228.70250824017,18566.360581058387,1849.1242625034167,0.21266252207453235,0.29460370293252763,2.461876425974788,2017-08-13,40,6435,31.196388275182784,Q1,Monthly
12006.711285781768,117905.96088746312,-3299.6236135572317,15344.586912830819,0.3134531077579289,0.1316516394220853,1.761479700636089,2017-08-14,32,6436,30.729411530023576,Q4,Monthly
72919.94059132236,24869.922344884297,10874.976358304368,10094.796306992592,0.6558906180735272,0.3183833833424766,1.6622423587490722,2017-08-15,17,6437,33.53084098357493,Q3,Yearly
91631.62823660106,125787.68310924423,18818.12884435048,28129.50882160093,0.5257302119625993,0.23916101446270782,2.092374354958383,2017-08-16,27,6438,36.69278939526574,Q4,Monthly
42403.705344897,15902.506462043832,7076.08547504574,33152.86085636081,0.721190694013142,0.3491702709282092,2.1527056890918312,2017-08-17,56,6439,31.98240090058328,Q1,Quarterly
74049.99379485227,10955.383748531696,-6590.440231466657,23197.514628050973,0.2636249786877668,0.31643346378097725,1.8009803862805853,2017-08-18,66,6440,33.28878011577556,Q1,Quarterly
55916.771268141805,7801.1798344696,-7833.419778535681,33634.5869328696,0.48424998773850336,0.29240275151291834,2.1657798340226666,2017-08-19,54,6441,32.77908023138751,Q2,Yearly
79895.87724756189,91838.86524471724,-7887.925459616707,45584.18989934761,0.170028783282543,0.1191540386291831,1.1407847984362887,2017-08-20,52,6442,30.258987873898427,Q4,Yearly
99116.77408757851,25281.39012154817,19322.048810244145,4238.909533527441,0.36276749894974514,0.37565400133922483,1.5712787278420624,2017-08-21,97,6443,36.117465376654074,Q1,Quarterly
27245.85759217929,4761.752065573979,19511.567804716447,38691.50977034189,0.5562114581369313,0.37054939813855814,2.488589137700566,2017-08-22,58,6444,36.444507246508934,Q4,Yearly
94287.04779430549,54474.74033316091,-2484.514341115857,44180.98248099664,0.3692060721888264,0.3705344265336107,1.3523350572366035,2017-08-23,91,6445,36.77935961367679,Q2,Yearly
60611.84084619382,39440.920360784825,6095.236898150346,26948.23579367598,0.6546849099476552,0.33496918998610664,1.4155825099023316,2017-08-24,60,6446,32.32635086328375,Q4,Quarterly
5489.295258290322,18234.220353753895,-4078.6280181065786,6751.644899420115,0.3488695111974518,0.2955620115091391,2.480884866107968,2017-08-25,18,6447,34.19247937133531,Q4,Monthly
84173.07517493257,81687.52564388087,-4592.157284564615,11062.416671590208,0.1743960297563588,0.3432518004369165,1.5935664941945864,2017-08-26,77,6448,33.492844309383266,Q4,Yearly
91231.38063856328,146562.5563384135,-2674.380086797976,25527.418948986266,0.22729752186412705,0.14033187591261886,2.03314028988648,2017-08-27,91,6449,34.56661822829441,Q1,Yearly
57918.102600740174,132148.34068722982,16581.349501396802,27702.798201733684,0.25176497090212924,0.2561373568851759,1.6140385997325222,2017-08-28,31,6450,28.379650042691257,Q1,Monthly
24835.133411839317,110840.3307084795,-5925.281883269456,34308.00922043774,0.21795995774154286,0.3156307740216349,1.5822943299237775,2017-08-29,31,6451,39.09774009752203,Q4,Yearly
49866.48892244674,84894.44620163774,-3333.728424812646,25106.042217134705,0.41184945512343907,0.36009078655871934,1.04133120294339,2017-08-30,71,6452,25.079161150619345,Q4,Yearly
42032.39520235496,37924.946361063325,1491.387838590539,12503.025885170677,0.6070278491553727,0.2515369124677973,2.3798812083300915,2017-08-31,73,6453,37.04407337648902,Q3,Monthly
68474.15190874123,43256.41933639199,5771.050869651732,45276.89932249932,0.3367119332444525,0.37934382000887673,1.273917617603065,2017-09-01,96,6454,29.12386428111399,Q2,Monthly
54715.94118902514,105512.22034157417,8757.5446045174,22621.878162915265,0.479554277674208,0.1522283590749285,1.0740396395409744,2017-09-02,13,6455,31.59237686876862,Q3,Quarterly
41341.20388104637,84062.01456847829,13461.611404329422,46616.062995773544,0.32941499938374325,0.24267866094476703,2.1969008161702734,2017-09-03,14,6456,25.426369571621684,Q1,Quarterly
26007.949397429467,122111.97433626716,15544.929406534076,9004.421641715839,0.18517696447623921,0.08547166919560378,1.913123556748107,2017-09-04,91,6457,25.077047041240554,Q3,Yearly
33541.65221106296,100142.34126717276,-8492.101280788062,33232.98463905,0.7504174216886129,0.1275747364073762,2.2508381693099198,2017-09-05,87,6458,31.682718661574114,Q3,Yearly
76282.05265496449,96383.89276180671,-8917.210024087011,1746.2469163043093,0.7422969981404098,0.23533811655305192,2.122472528816643,2017-09-06,100,6459,27.11107803388412,Q4,Monthly
32867.44640744646,119384.46901210725,14808.547118058395,17691.967154403883,0.24786047556989943,0.31984605650364606,2.158076236749293,2017-09-07,25,6460,28.1635341312635,Q1,Yearly
31505.76243730942,110929.01781610437,-2151.7352352162807,4688.819164945885,0.15535431047462595,0.17258944014833522,1.8440242932810667,2017-09-08,97,6461,39.721866731231316,Q4,Monthly
94646.57761492043,127208.79347343143,-8439.34098886013,32921.84101303971,0.14024070493763457,0.1712046902416141,1.583659750352664,2017-09-09,24,6462,28.809267973945698,Q2,Yearly
18789.019687077558,115553.74313361912,7325.173392224318,9708.692845909201,0.4766439743073668,0.2665400406079612,2.411484403879313,2017-09-10,98,6463,36.34412864992596,Q4,Monthly
88327.13107296554,144479.84352998732,2154.1164385694065,38770.56307798425,0.19753312607121287,0.14869573408261086,2.441645389924242,2017-09-11,40,6464,37.172614939857326,Q3,Yearly
73394.51083549809,112976.55754584014,-2280.809628707574,6165.203475486265,0.7720404170289149,0.1170074507544679,1.402447626055868,2017-09-12,100,6465,37.65658190799169,Q4,Quarterly
19134.18026336079,80962.53722608539,17145.93132510059,45871.760530163316,0.3294904803634269,0.1461099109500668,1.0512319933791343,2017-09-13,18,6466,35.41511553920121,Q1,Monthly
21276.599416507066,17752.96755757027,9459.958984156812,5662.882831845567,0.5725668144997303,0.2658850644266241,1.0406088744841333,2017-09-14,11,6467,27.797025022499145,Q1,Yearly
94649.90879156461,100105.03545944359,2844.246363139757,3811.054006050744,0.6839706322340567,0.15816985885507157,1.7759842594409665,2017-09-15,63,6468,25.028621031105246,Q1,Monthly
92171.74372114676,74973.71620502426,17858.2000683338,37222.58053239934,0.22527133582878953,0.11053644594717907,1.5728696883723046,2017-09-16,62,6469,39.82126807690155,Q3,Quarterly
96759.43835876018,47532.59025018436,14016.039709076864,38164.49720805448,0.6028352099872053,0.05025659172029962,1.104291350935844,2017-09-17,36,6470,26.872108207993644,Q1,Monthly
23879.441588396785,140552.7214986796,5561.682820122462,6887.928061372759,0.23361337455222667,0.2505818638687828,2.002716866257396,2017-09-18,66,6471,37.216063008008845,Q1,Yearly
98608.33316474126,46197.518638554146,1624.5100932124242,43521.64534316794,0.1101309307339268,0.24374800363831167,1.3286230168758513,2017-09-19,66,6472,26.475535811316593,Q4,Quarterly
51089.046060822504,14107.475069613902,17231.57258224255,14250.408378787606,0.4551552379959699,0.10652598186285323,1.862269213676497,2017-09-20,81,6473,26.972588723420046,Q3,Quarterly
80989.9350610257,84609.50869045587,-4495.476828611406,3134.1350811760276,0.7133196083355184,0.2560829684108434,1.7578608276216467,2017-09-21,42,6474,27.12895098978443,Q1,Quarterly
3569.328353741811,76297.86514042263,8917.554596940365,15512.27343793988,0.5947417910372819,0.15484310641236154,2.239483744655308,2017-09-22,34,6475,39.21175115109983,Q2,Monthly
12634.916897412812,60835.644058977545,-4903.510125282114,43511.17179117935,0.1650385119198659,0.15912047547878902,1.7112662484495529,2017-09-23,37,6476,29.717609061289053,Q2,Quarterly
72226.55362664991,129929.42485221924,-1294.1613111885927,19708.260256653874,0.1773645677375508,0.17746420455259243,2.3328176345283715,2017-09-24,45,6477,26.649243942313902,Q1,Yearly
4737.250722895577,46073.36274163799,17254.89863531282,2465.050582490498,0.567381543851832,0.08017333431362782,2.2612835733959455,2017-09-25,69,6478,39.862563443571744,Q2,Quarterly
45310.047320529535,134799.4604306444,18486.304899805084,12606.420392102267,0.4790648364994785,0.17794465676563442,2.1476520209724583,2017-09-26,64,6479,38.42817222375653,Q2,Monthly
44677.30808929427,87369.00786896123,12016.543653009216,4529.03915818665,0.26343908622024304,0.294721690178336,1.4015529288768909,2017-09-27,87,6480,37.93153017351088,Q1,Monthly
25707.451496209964,146368.17799164294,4454.285919583213,7783.084530940098,0.441295792736339,0.16677333692333246,1.6861736639886726,2017-09-28,40,6481,32.34789329615534,Q4,Yearly
13697.87305056653,16007.27420549137,19023.80067637591,33356.50365512079,0.4504702022768099,0.35115700460274907,1.4035498896969467,2017-09-29,90,6482,39.16033251009811,Q3,Monthly
32999.26287908328,61779.29452563258,-5041.139974045944,15303.388651138921,0.498995587552869,0.36167199221811347,2.226228396960771,2017-09-30,26,6483,34.47463272593798,Q1,Quarterly
94682.4118756398,4135.130663404891,18301.722915107515,21235.90614897866,0.6071309904677101,0.11425958373121724,1.4303563964713089,2017-10-01,12,6484,25.10603338259155,Q4,Yearly
26536.260198215805,25280.276932689278,6950.443732505806,10348.271224040709,0.42460406032583775,0.39001668020361163,1.0255596789545296,2017-10-02,95,6485,35.68357988209617,Q3,Quarterly
88746.08781080924,92798.21472619672,14006.858147416784,38023.153306531385,0.7903099067882327,0.07399790687776744,1.7290285672748633,2017-10-03,35,6486,35.81813505115416,Q2,Yearly
45369.19769548215,61114.06495238032,13426.303588230185,30107.069377081654,0.7694937373069992,0.3101728748017409,2.0715335213806387,2017-10-04,70,6487,26.983414256556596,Q3,Yearly
43679.41769081629,113663.77927573143,13616.879622125583,33019.10349314932,0.6780016007580136,0.3735252146379074,1.1689955518497692,2017-10-05,87,6488,29.363899411334252,Q2,Yearly
76990.10498455794,79902.62056376372,-5678.4213305083085,29382.21429669082,0.18880433093970322,0.21728333537469308,2.232463612665022,2017-10-06,88,6489,34.09360455098917,Q2,Quarterly
5511.435634540841,62090.98140197469,15450.486590632328,42115.62563736274,0.30669670613377087,0.3146821526278303,1.031522560441012,2017-10-07,62,6490,28.665038908535237,Q4,Yearly
70176.74291469951,90150.33303486492,-4021.097776940963,34505.232269811735,0.12881291086555854,0.09817396631593317,2.0316085924674594,2017-10-08,38,6491,33.15960994112698,Q2,Yearly
69222.96689974425,148920.55757654057,-5793.362909629388,34044.11058001089,0.36272624446464885,0.32185410254192387,2.203586689229958,2017-10-09,46,6492,26.06643910064425,Q4,Monthly
70687.74300906174,78069.51583917055,-1092.4228731206313,40191.29620104446,0.1703076470685063,0.2355765016829386,2.3606046608652784,2017-10-10,2,6493,27.934928483956252,Q1,Yearly
42664.15550420874,118427.69638335826,8226.25163669599,43151.58953411651,0.5275956149934694,0.3051003453591668,2.101702620448286,2017-10-11,10,6494,38.235342829483876,Q4,Quarterly
49251.23270692446,83498.01019606093,9877.113942223164,27941.008732320697,0.755912669346429,0.229372534532379,1.10387271292493,2017-10-12,20,6495,26.720309217697473,Q3,Yearly
81564.6931860909,82225.00842427561,-9239.142995445021,15750.050340338244,0.7335272649652358,0.2052229496277604,2.461842096078109,2017-10-13,57,6496,30.006289271773763,Q1,Monthly
77520.8071438351,126890.00625923516,2212.314397392138,39987.82279623974,0.6566829802321911,0.3598036277288396,1.6764619374429874,2017-10-14,94,6497,28.83483324832398,Q1,Yearly
32767.07063593317,118113.82622376907,5044.964122815072,14935.615977589569,0.37611079233011036,0.05745391707439562,1.2321904207282497,2017-10-15,96,6498,38.34099148782036,Q1,Monthly
96365.06860018102,93655.96338287715,11832.294672089785,28542.306137242278,0.10044650527315424,0.14854282978841207,1.6254812683843043,2017-10-16,7,6499,32.558090584403544,Q3,Yearly
51266.54537276771,58570.48782763568,7953.676795572439,19362.780676868515,0.42845522872976083,0.2669456713868584,1.1017077345483677,2017-10-17,1,6500,33.363867412557454,Q4,Quarterly
49579.06130609984,58458.25803306686,-3998.463248859577,28160.2431108416,0.23605189789312073,0.0918238079666032,2.1990787003642973,2017-10-18,77,6501,32.04475764434279,Q2,Quarterly
84558.57697103448,19836.41689374045,-784.5390008627019,25960.864770406184,0.3181591712099173,0.05024262260627039,1.9582493726186228,2017-10-19,47,6502,28.783754431280883,Q4,Quarterly
35796.30293236946,32525.81413902698,-9708.390576883457,10051.80401615995,0.7917027877523803,0.31308314835495366,2.047517242159091,2017-10-20,14,6503,29.063640975813392,Q4,Quarterly
55283.832267859965,53748.994982927456,15696.510698706927,4842.1340961153,0.7046701124330578,0.1582395277828063,2.1980824756570927,2017-10-21,24,6504,37.66268732243019,Q1,Yearly
55383.65840314876,120649.26483475471,10722.682080321818,22027.54388883326,0.16123989053088938,0.24706077599768328,2.08707851820536,2017-10-22,13,6505,33.3088478923351,Q2,Quarterly
60141.15627816355,55082.9682259601,-4758.410182803877,26264.99772649427,0.19796043840919247,0.07682869878851199,2.2969161670689684,2017-10-23,43,6506,30.612988022622353,Q1,Yearly
87489.13810803907,43430.906598492904,11300.219903348068,40988.11927712232,0.48875931294542674,0.37799206058468426,1.4461358251321945,2017-10-24,39,6507,31.723704311857055,Q3,Quarterly
62046.32187307567,42972.065237369316,13626.552458103328,39788.16941014228,0.5006267046065073,0.1487250803040853,1.433437815028052,2017-10-25,65,6508,27.65543971442699,Q1,Yearly
52641.622358192966,10432.853682530083,-9360.014825050888,37360.234873742214,0.3548107540994797,0.1832708932022039,1.643143442395251,2017-10-26,58,6509,36.52896987506899,Q3,Monthly
96760.75821735564,131842.4276975079,-5769.954313309103,10570.2339567029,0.2213894263866927,0.3324999037962904,2.419158748254965,2017-10-27,68,6510,28.926992159367675,Q3,Quarterly
25396.243069564774,51441.371476078355,-2344.5841238233115,30512.966304784804,0.7123246868970995,0.22517271924083332,1.5276135177160115,2017-10-28,55,6511,35.364417314931224,Q4,Yearly
17634.973071311037,56013.45152799184,-232.84603940603301,19920.495808067066,0.3110852032943221,0.21451180589523638,1.7828077023176394,2017-10-29,68,6512,27.27281014920517,Q4,Quarterly
16001.904548277193,99755.16004350845,8730.43096831549,903.5287276311235,0.49646150666874156,0.08888159349977726,1.0741767835217368,2017-10-30,23,6513,27.398168861543184,Q1,Monthly
64283.068384482925,83082.25030922459,-7224.246668093527,42536.294442985556,0.2498231121491306,0.26787653915183796,1.1095926077067926,2017-10-31,67,6514,31.185358213768595,Q4,Quarterly
38005.246255351776,26337.11082560695,13180.044064356833,7519.79379703622,0.5333272008909383,0.3667593229652445,1.2225160510610995,2017-11-01,9,6515,32.737551170326185,Q1,Yearly
39588.70173909393,41352.53153190581,-4429.616033697591,20702.26816837835,0.3040394071391883,0.2021212189706395,1.4339478570293058,2017-11-02,33,6516,26.168537722299945,Q3,Monthly
3763.4636675391,60915.017570785494,10918.950518698966,5351.273068289852,0.6658489487117715,0.0515101291533701,1.784481732926487,2017-11-03,48,6517,32.00198928933567,Q1,Yearly
40579.13125375122,21848.206630229557,285.89200706282645,26037.29159761519,0.27745036656201527,0.39875788866079587,2.439852297494446,2017-11-04,69,6518,34.00792785045469,Q4,Quarterly
79931.5748534527,8902.144824199655,-177.2081125670593,37229.359630565246,0.5650944474938959,0.10414443634804799,1.6478618506998217,2017-11-05,77,6519,36.08876655344982,Q2,Quarterly
54614.35430638108,104183.38660869222,19800.461565928537,43167.72172420379,0.7497713085955365,0.3131432969411404,2.012860715912404,2017-11-06,22,6520,35.285360659919135,Q2,Yearly
52421.13700930226,78115.02215788487,17743.89376381207,8600.14532947924,0.5778988226560188,0.15009197184720083,1.9760962140393032,2017-11-07,46,6521,39.02068597319053,Q1,Monthly
47240.78955998817,139805.3979069408,-9090.12911738225,33499.740261330546,0.699364236737432,0.1852215870068496,2.4516971393047546,2017-11-08,77,6522,38.198078256690444,Q2,Yearly
20953.491983743363,95119.85169353851,16069.705023899493,8813.642241944313,0.7653222250030114,0.11452144881456218,1.3514420995413632,2017-11-09,6,6523,36.06417260736825,Q3,Monthly
26571.969560980415,135539.0813726065,19333.080920766108,16121.787259439638,0.3532837927736522,0.24873122828179456,2.234156658719158,2017-11-10,3,6524,27.48627258713811,Q2,Monthly
24053.180438667543,149123.8152844059,17366.058164717255,38689.05899262903,0.12755558554447347,0.24764755951330641,1.573577744762792,2017-11-11,9,6525,30.37401504321487,Q4,Yearly
49397.30906089664,91356.13032165772,11942.344047589286,28710.99763469552,0.3703366519913138,0.31100610004552937,1.0899879875534317,2017-11-12,70,6526,36.30151298002211,Q1,Quarterly
26510.665668376638,123223.64430120077,4399.328670952371,27575.41825566108,0.4774197583849801,0.15243013887019136,1.3808934524900947,2017-11-13,52,6527,27.868027088182686,Q3,Yearly
35400.04507286535,108869.88610042575,1356.0646992892416,28130.65312989483,0.5178926367956653,0.07498351483056809,1.35485511097637,2017-11-14,98,6528,25.47479683390623,Q2,Monthly
62170.69417567854,74644.47949377533,1687.7757226665344,4356.249150808482,0.20336189622896955,0.1358135709934916,2.392250033982413,2017-11-15,40,6529,36.20128020755335,Q3,Yearly
24445.22241076119,130959.27063806533,12409.1007339826,42423.68323264699,0.6926767253822507,0.11291907277336324,1.6825692227050482,2017-11-16,69,6530,39.16847941170115,Q4,Quarterly
37988.97784212078,23813.986152875037,-3747.4987606344293,39285.35528816438,0.15259608688914228,0.31097040176861124,2.32933429616564,2017-11-17,45,6531,30.543152113893182,Q1,Quarterly
58392.696459452,139376.5221098567,-5145.841199330178,17984.78753677799,0.5026529491841577,0.1313869194058725,2.406416046317596,2017-11-18,89,6532,34.26087986119461,Q3,Quarterly
79130.18082872352,37769.2548617781,10883.591409268545,7711.344599037543,0.6780582629652476,0.3314396350866791,2.125505758204948,2017-11-19,25,6533,25.01422247327866,Q1,Quarterly
62553.77106552852,26512.590816047294,9371.768676214968,48646.36911661197,0.3737429329398748,0.22291636787485009,1.8801155235377172,2017-11-20,3,6534,28.972003188917306,Q2,Quarterly
49767.319950991616,14871.463631793291,-2763.158398716334,34445.20745267679,0.13989673582735218,0.082941594193048,2.4396431117083477,2017-11-21,17,6535,37.22896038560641,Q4,Yearly
35635.55587980853,71632.73269682657,19282.641802383027,15395.472653501512,0.19654434269172222,0.25301767015655874,1.20159369050103,2017-11-22,13,6536,36.99762828382932,Q4,Monthly
31266.769579170043,19394.89194870964,-2458.701918415033,27285.202830030677,0.33113960968624534,0.3283724602192572,1.0181694907553673,2017-11-23,35,6537,30.915218445179402,Q1,Quarterly
23597.883894408664,52724.84467472935,7378.826202508048,33516.70085307529,0.36989550511542413,0.1792579312649591,1.8764835501692163,2017-11-24,23,6538,39.0403970847902,Q4,Yearly
5889.064865964393,42030.008680758554,257.1893845952418,3160.914765824744,0.4159813676927133,0.3829438663255705,1.834034525850876,2017-11-25,76,6539,33.19802156918388,Q3,Quarterly
59681.6670886436,82102.79694311906,-6409.2499686361925,10345.1274373633,0.7064007779106086,0.12988709754018177,1.1121839772113091,2017-11-26,45,6540,27.403463260933343,Q4,Monthly
61877.10810218337,44495.88107933417,-1189.8331113560835,42341.83214687466,0.4877427704817455,0.09385226648533074,2.0461079260839963,2017-11-27,76,6541,32.2981689684914,Q3,Yearly
9069.584799648233,87944.37441421396,18856.118147380275,28647.633408969403,0.5638785630055702,0.2656643568582261,1.1579046983294181,2017-11-28,85,6542,30.2765478447369,Q4,Monthly
53869.409919565915,106784.32075175167,15417.11298888829,2545.7642286461896,0.19989674564263554,0.3828023870930778,1.9099464214215236,2017-11-29,76,6543,37.927272552478435,Q2,Monthly
20710.178330778563,18014.022265016618,2336.613872324544,37661.0227373353,0.1696468226941605,0.3313792425414842,1.0575130089983318,2017-11-30,45,6544,37.71824076801111,Q3,Monthly
38780.489436046766,141888.04635177428,5369.957299878597,3595.585128792848,0.14514278111118428,0.2594705120022823,2.454035657795174,2017-12-01,72,6545,30.66804582693061,Q1,Yearly
79216.40930719626,21653.80690066011,-5859.247739069595,15278.84892358495,0.5546724753088625,0.36637393915313304,2.0295515433341063,2017-12-02,4,6546,37.68775919315575,Q3,Quarterly
49748.39573719751,111092.37415484503,-3847.8562681612575,3091.607734933556,0.5855135080821814,0.2752355856160632,2.438008703229113,2017-12-03,7,6547,31.358896761202335,Q4,Quarterly
56865.62200152201,36797.04607977572,-9250.386428031034,27516.304916967783,0.6891486625984641,0.19558564134389106,2.2668573401583507,2017-12-04,54,6548,35.8692367827809,Q3,Yearly
10961.745347304615,60642.00410704472,6767.514697471997,10821.77392412901,0.19647793775785805,0.35036193934468396,1.4445821828373049,2017-12-05,83,6549,30.49199279325344,Q3,Yearly
31621.088653338444,19750.639482537244,6395.018637683912,36546.921239833144,0.735298974984985,0.3951507905394056,2.4415698050039323,2017-12-06,21,6550,33.82803076884306,Q1,Monthly
32639.91672492506,112321.2994443654,-7165.465110662427,31590.91868164692,0.33927093438797007,0.30130540357087227,1.2453371624118306,2017-12-07,12,6551,38.44201788676459,Q4,Monthly
22413.96289334663,115995.20663763866,14337.459194405215,35605.69443335291,0.7831451468284042,0.18740353767380402,1.0352537014792964,2017-12-08,29,6552,30.06757203469196,Q3,Monthly
98600.5356647857,10406.095464354163,1612.5492059202752,40725.855520465026,0.228648342215462,0.20407085889419718,1.5852551515952642,2017-12-09,79,6553,33.85767342058486,Q3,Quarterly
65818.27839793477,136439.44238431836,10545.39935308837,41299.59452896392,0.14240401116027485,0.23676201545887243,2.1391629789322595,2017-12-10,6,6554,33.84943162464003,Q3,Quarterly
9905.186353888252,39144.161034423894,10741.285864319365,13135.286516260243,0.32705520008575223,0.13644265504770714,1.463023201181787,2017-12-11,19,6555,33.00124204572047,Q1,Yearly
53837.2218925883,83289.84724178544,189.1384424949374,45296.78269895398,0.4156684553501716,0.36593884175238167,1.4832486820989084,2017-12-12,35,6556,30.572982362491604,Q2,Yearly
98000.07827253622,55211.41372506777,12309.349542942244,4122.598339873046,0.14994525178482349,0.36388709886167125,1.6651558777938231,2017-12-13,100,6557,29.431738695833737,Q3,Quarterly
55820.04918442875,45011.667353880155,15346.335661513982,9423.77995913395,0.6222282131546484,0.17470031100233652,1.3955238267001349,2017-12-14,92,6558,31.213854752299888,Q3,Monthly
20617.481842978737,3710.196128259334,7283.763952476402,27207.595735342482,0.6972224414658663,0.1732684989917056,1.1259316382852227,2017-12-15,74,6559,28.95818368481504,Q3,Monthly
2576.3003066013453,128980.90538882691,-3582.464328380819,22158.137904120635,0.71383919085191,0.3107051686172668,2.054853900219456,2017-12-16,48,6560,29.53182030034466,Q2,Yearly
14716.419064695336,73617.30125194043,9019.869283763008,26906.92336375272,0.24382072176955344,0.3315097793910321,1.916140925461195,2017-12-17,22,6561,25.404635374875454,Q1,Monthly
67942.44532530288,46601.43906226649,9249.933518947408,10542.99461387872,0.4843270805287463,0.08723379002506207,1.8384554588915754,2017-12-18,14,6562,27.87631069639135,Q3,Quarterly
63293.24042031811,96058.52093510621,6305.958964721824,36512.3715480125,0.10889427807932421,0.3417181475429808,1.830232381347074,2017-12-19,44,6563,30.719053861688987,Q2,Quarterly
63582.16147263397,135903.09130171424,17641.920763460002,16818.76541937588,0.12039498969025261,0.3783133092360742,2.007951159150966,2017-12-20,55,6564,35.88677418998729,Q2,Monthly
80509.24200002666,82151.26183957598,3038.942571731468,26905.835239448952,0.16821898910464989,0.39775200349755274,1.9407324658813105,2017-12-21,51,6565,25.23324294476155,Q1,Monthly
92841.6861110667,24283.556199842504,7760.506800103878,20849.506138691464,0.1403816675320025,0.2065258455277213,1.986654919207917,2017-12-22,19,6566,27.411706450672437,Q3,Quarterly
39534.95383313789,136863.09152525495,-2702.0735632993164,8080.236379367242,0.7945763356463369,0.2934932094445628,1.2124974909950725,2017-12-23,87,6567,34.91742868883935,Q2,Yearly
12958.772616995284,117536.44407577875,-4955.456905236525,4498.820286563889,0.4285077933799655,0.06464241183985492,1.21765011546715,2017-12-24,34,6568,32.05239374841227,Q1,Quarterly
22092.823714591184,39446.97562705439,8496.774962730997,16604.243362816655,0.7288986948249314,0.25659049158967784,1.1217704830028112,2017-12-25,60,6569,35.56697157886585,Q4,Yearly
58952.191345994936,2819.366734024486,3253.76845592453,33620.262961156484,0.18202762225640096,0.15541938188607995,2.3484116528115013,2017-12-26,32,6570,39.26866284558609,Q4,Monthly
51913.818151762374,56479.35906614875,-580.8053021521537,39620.732954060404,0.27170605518708124,0.35574101283904075,2.1499346512163817,2017-12-27,90,6571,37.61371230625126,Q2,Monthly
81941.96535162638,89779.22224536074,4966.648212986591,26730.2985913517,0.5748000577200906,0.332227732819226,2.288901234647638,2017-12-28,95,6572,35.81676490909994,Q3,Yearly
57355.31956940317,130370.66912944808,-1443.7703271430764,19475.567208787223,0.21837123416414317,0.2711951926719951,1.675862693161585,2017-12-29,26,6573,26.52324686143827,Q1,Quarterly
11296.621059521927,56083.98607958801,11687.978505517585,29711.32814438268,0.692635248320667,0.0904521035574252,2.399506558119377,2017-12-30,1,6574,28.469402106247493,Q3,Yearly
50968.83271196296,148813.25597846092,-4209.589088462216,37052.38797456632,0.6601726617566364,0.21611187682837713,2.392091635749586,2017-12-31,22,6575,34.0916619824134,Q2,Quarterly
55210.397991276484,103858.0863496456,-6148.320584206869,23104.559085100307,0.43856933010211463,0.33180681987040606,1.3488104659700972,2018-01-01,26,6576,38.186497905859966,Q1,Monthly
26711.625290310894,5673.196611476614,5274.526563264777,15324.865316176903,0.4504106338402467,0.3878070836024129,1.3530511144230442,2018-01-02,43,6577,28.154832909180687,Q1,Monthly
32594.493821242984,11854.256365148909,16075.953137453515,32211.64987675038,0.7367420845752986,0.06009445254050251,1.94856470389188,2018-01-03,89,6578,35.72747980603182,Q2,Monthly
69946.7371616164,65320.22345915842,19151.672656270148,31270.852979429797,0.36430763746107264,0.22842912750790817,1.4615532197490517,2018-01-04,58,6579,37.54887110643341,Q1,Yearly
